Date;Open;High;Low;Close;Adj Close;Volume
2017/01/01;384,619995;388,820007;370,700012;373,980011;321,484955;12468700
2017/02/01;375,209991;393,720001;365,829987;387,459991;333,072754;10857300
2017/03/01;394,25;399,170013;368;383,51001;329,677216;10741400
2017/04/01;383,829987;391,899994;375,519989;384,570007;332,679108;9224500
2017/05/01;387,200012;409,579987;377,850006;409,23999;354,020325;13420600
2017/06/01;408,279999;430,839996;407,790009;422,410004;365,413269;13837000
2017/07/01;425,920013;442,839996;420,200012;426,529999;371,245209;10941800
2017/08/01;429,670013;431,920013;408,619995;419,01001;364,699951;10580500
2017/09/01;422,350006;448,529999;409,410004;447,089996;391,491882;8517400
2017/10/01;447,730011;489,790009;446,869995;470,829987;412,279694;12357000
2017/11/01;473,209991;509;461,070007;501,190002;438,864319;8879500
2017/12/01;499,670013;520,73999;490,730011;513,710022;449,827362;8318700
2018/01/01;518,780029;594,52002;506,480011;561,799988;494,403412;14579500
2018/02/01;561,409973;568,47998;500,01001;549,429993;483,517181;13283200
2018/03/01;548,599976;578,799988;518,549988;541,719971;476,732086;11162000
2018/04/01;537,76001;544,580017;509,119995;521,5;461,374878;13371500
2018/05/01;517,969971;549,580017;500,850006;534,22998;472,637024;10282700
2018/06/01;540,650024;557;497,339996;499,040009;441,504303;11905100
2018/07/01;494,059998;513;488,01001;502,76001;447,205597;12772200
2018/08/01;505,190002;509,869995;466,01001;479,059998;426,124359;15996200
2018/09/01;476,230011;492;467,299988;471,329987;419,248535;9564500
2018/10/01;474,359985;482,480011;376,309998;411,420013;368,369507;27331300
2018/11/01;413,73999;428,01001;394,730011;428,01001;383,22348;15415500
2018/12/01;436,790009;438,26001;360,790009;392,820007;351,715759;17003900
2019/01/01;386,279999;421,829987;377,279999;415,079987;374,514313;16434200
2019/02/01;417,440002;444,799988;406,130005;443,220001;399,904236;10079200
2019/03/01;447,559998;451,920013;413,299988;427,369995;385,60318;12635100
2019/04/01;431,589996;485,850006;429,399994;485,23999;441,146332;11308100
2019/05/01;486,839996;487,450012;415,019989;415,559998;377,798218;10106000
2019/06/01;415,709991;472,359985;415,190002;469,299988;426,654785;10571300
2019/07/01;474,880005;483,48999;465,51001;467,679993;428,435791;10275000
2019/08/01;465,190002;467,670013;403,540009;422,559998;387,101898;13814200
2019/09/01;420,98999;449,970001;412,119995;445,640015;408,2453;12863200
2019/10/01;445,630005;470,790009;411,209991;461,700012;426,341064;12098800
2019/11/01;466,359985;496,899994;466,309998;494,910004;457,007721;9074800
2019/12/01;495,279999;506,809998;478,679993;502,700012;464,20108;8962000
2020/01/01;510;547,349976;498,51001;527,349976;490,287689;13193000
2020/02/01;530,22998;576,809998;449,019989;463,01001;430,469543;14725600
2020/03/01;467,140015;503,980011;323,980011;439,970001;409,048828;32132000
2020/04/01;418,109985;516;401,899994;502,040009;470,297821;15880200
2020/05/01;491,420013;550;451,350006;528,640015;495,216095;50183500
2020/06/01;528;567,580017;515,719971;544,090027;509,689209;20877000
2020/07/01;544,289978;592,47998;537,460022;575,01001;542,248108;13055000
2020/08/01;579,349976;605,719971;567,929993;594,190002;560,335205;9729900
2020/09/01;594,73999;609,690002;531,390015;563,549988;531,440979;16645700
2020/10/01;576,840027;666,640015;559,179993;599,210022;568,463135;13241600
2020/11/01;608,960022;718,849976;606,450012;698,349976;662,516052;11805700
2020/12/01;709,669983;722,419983;683,460022;721,539978;684,516113;13179200
2021/01/01;730,599976;788;685,690002;701,26001;668,65564;15188400
2021/02/01;708;737,719971;688,309998;694,5;662,2099;13193000
2021/03/01;706,820007;763,419983;670,280029;753,960022;718,905396;15494000
2021/04/01;759,780029;829,51001;757,599976;819,299988;785,833984;10570900
2021/05/01;825;888,289978;819;877,039978;841,215454;11039300
2021/06/01;887,900024;890;839,01001;874,969971;839,229858;12000300
2021/07/01;877,070007;920,309998;839,690002;867,169983;835,637634;12835500
2021/08/01;873,299988;959,890015;867,669983;943,289978;908,989746;8134500
2021/09/01;945;954,849976;838,159973;838,659973;808,164246;10935400
2021/10/01;843,200012;947,859985;818,72998;943,460022;913,120483;11565000
2021/11/01;947,190002;973,159973;896,849976;904,609985;875,519775;10725700
2021/12/01;921,5;933,059998;884,330017;915,559998;886,117615;10656000
2022/01/01;918,340027;927,47998;754,049988;822,940002;800,149658;16809100
2022/02/01;827,909973;831,320007;705,369995;743,890015;723,288818;16275400
2022/03/01;740,349976;784,47998;660,150024;764,169983;743,007202;20354900
2022/04/01;768;788,650024;623,219971;624,679993;611,424805;17098500
2022/05/01;629,710022;672,719971;582,580017;669,080017;654,88269;26792600
2022/06/01;672,679993;689,200012;575,599976;609,039978;596,116638;18106300
2022/07/01;607,25;674,840027;580,22998;669,179993;659,669922;12738100
2022/08/01;661,299988;763,669983;655,47998;666,390015;656,919556;14254500
2022/09/01;661,210022;701,799988;549,559998;550,280029;542,459717;17677300
2022/10/01;555;664,98999;503,119995;645,909973;641,487671;19317000
2022/11/01;656,73999;785,650024;622,97998;716;711,097839;18990500
2022/12/01;718,849976;743,169983;683,919983;708,630005;703,77832;15131000